episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_jerk
225,6,collision,37,9.257556915283203,40.277268871665,0.6963882446289062,11.031310081481934,0.0,1.0,0.9512911438941956
226,4,collision,63,15.768671989440918,24.1152241230011,1.074187159538269,18.227449417114258,0.0,1.0,0.18992331624031067
227,11,collision,34,8.497141599655151,7.0532238040614175,7.516647815704346,7.264186382293701,0.0,1.0,0.2634495496749878
228,5,collision,32,8.010916948318481,34.75848589837551,3.434906482696533,20.113676071166992,0.0,1.0,0.965297281742096
229,4,success,75,18.763833045959473,56.84171510109445,0.9073853492736816,18.227449417114258,0.3206702926661567,1.0,0.5524360537528992
230,4,success,76,19.031383752822876,49.04951398074627,0.9661449790000916,18.227449417114258,0.371613252361057,1.0,0.43744826316833496
231,5,collision,18,4.5011677742004395,52.784502387046814,3.4806156158447266,20.113676071166992,0.0,1.0,3.275052547454834
232,8,collision,17,4.248274564743042,84.2347156368196,1.6492609977722168,13.940387725830078,0.0,1.0,5.866109371185303
233,8,collision,17,4.250529050827026,81.34819327900186,1.6626169681549072,15.700240135192871,0.0,1.0,5.621403217315674
234,5,collision,26,6.500781059265137,10.180840340137365,4.073325157165527,20.113676071166992,0.0,1.0,0.2950682044029236
235,5,collision,25,6.244210958480835,41.05467440735083,4.098919868469238,20.113676071166992,0.0,1.0,1.6782432794570923
236,8,collision,17,4.245821714401245,6.077891752123833,1.4426548480987549,15.833247184753418,0.0,1.0,0.2762899696826935
237,1,success,81,20.279415369033813,48.07535127260917,0.7916160225868225,15.724407196044922,0.3270783630239197,1.0,0.4669913649559021
238,7,success,72,18.022457361221313,43.147525891661644,1.4697597026824951,17.90993309020996,0.41508598048425055,1.0,0.38710156083106995
239,12,success,42,10.497972249984741,24.543371379375458,2.832136869430542,8.375995635986328,0.3412732304179259,1.0,0.4684688448905945
240,5,collision,13,3.255037307739258,66.96462179720402,3.646942615509033,20.113676071166992,0.0,1.0,6.409581661224365
241,4,success,73,18.26331353187561,36.756927102804184,1.0100191831588745,18.227449417114258,0.49589154626921156,1.0,0.28045275807380676
242,4,success,77,19.276866674423218,48.466902911663055,0.9575648307800293,18.227453231811523,0.3760804205920341,1.0,0.4054339826107025
243,12,success,41,10.257634401321411,42.31265550851822,7.516647815704346,8.375995635986328,0.19795485618481462,1.0,0.9529294371604919
244,1,success,70,17.501914739608765,43.44638497350297,1.655076503753662,12.787191390991211,0.29432118227534576,1.0,0.5614435076713562
245,11,success,31,7.753123760223389,35.70424111187458,23.260665893554688,7.264186382293701,0.20345444003507374,1.0,1.0442618131637573
246,11,success,28,7.012411594390869,39.42426086962223,5.506870746612549,7.264186382293701,0.18425675515684836,1.0,1.3273773193359375
247,11,success,30,7.5034499168396,42.62019453942776,1.2969776391983032,7.264186382293701,0.17044000997164932,1.0,1.3363263607025146
248,1,success,87,21.76759958267212,60.57850633308044,0.9200478196144104,18.253942489624023,0.30132704806648547,1.0,0.5319184064865112
249,8,collision,17,4.249614000320435,32.5069777071476,1.1227786540985107,15.700240135192871,0.0,1.0,2.1185266971588135
250,1,success,87,21.77217984199524,33.65677528968081,1.0780686140060425,18.253942489624023,0.5423556574423425,1.0,0.20978610217571259
251,8,collision,16,3.990696668624878,45.23742291331291,1.1299515962600708,15.700240135192871,0.0,1.0,3.242093563079834
252,7,success,67,16.779160499572754,59.104526832699776,0.7407820820808411,17.009836196899414,0.2877924434628697,1.0,0.6922602653503418
253,6,success,45,11.245137453079224,51.7880866676569,0.668278157711029,11.031310081481934,0.21300864332513164,1.0,1.0234109163284302
254,9,success,29,7.256470680236816,23.961870044469833,2.832136869430542,7.523119926452637,0.31396213703232645,1.0,0.6687936186790466
255,8,collision,23,5.759733438491821,94.38060241937637,0.7336557507514954,19.55953598022461,0.0,1.0,4.463580131530762
256,7,success,70,17.522690773010254,38.51846109330654,1.3527719974517822,17.580698013305664,0.45642264810939476,1.0,0.3295251727104187
257,11,success,28,7.010324716567993,69.62331520020962,6.236468315124512,7.264186382293701,0.10433554279058276,1.0,2.535367727279663
258,12,collision,3,0.7577962875366211,26.888079807162285,23.52577781677246,8.375995635986328,0.0,1.0,
259,5,collision,38,9.5263090133667,61.62660839900491,4.3191914558410645,20.113676071166992,0.0,1.0,1.5608501434326172
260,7,success,64,16.010188102722168,38.35622587800026,1.3492238521575928,16.150798797607422,0.4210737221377908,1.0,0.3915019631385803
261,7,success,67,16.76780414581299,41.76960849761963,0.7578569650650024,17.009836196899414,0.40722996476897244,1.0,0.41095152497291565
262,7,success,78,19.52217984199524,61.86601173877716,1.7171728610992432,19.43354034423828,0.31412305073574803,1.0,0.5899427533149719
263,9,success,32,8.011740684509277,94.37849971652031,6.236468315124512,8.280983924865723,0.08774227127723871,1.0,3.004075050354004
264,4,success,78,19.520374298095703,55.64344564080238,0.7622664570808411,18.227449417114258,0.32757585744741125,1.0,0.5160850286483765
265,12,success,36,9.010040521621704,19.350736260414124,14.234179496765137,8.375995635986328,0.4328515216819494,1.0,0.39423081278800964
266,6,success,49,12.257075309753418,54.866128840483725,1.2132495641708374,11.031310081481934,0.20105865521429553,1.0,1.010790228843689
267,4,success,79,19.771286249160767,57.266363427974284,0.7443693280220032,18.227453231811523,0.3182924869105189,1.0,0.5387345552444458
268,7,success,78,19.528453826904297,75.59990005195141,1.4178187847137451,19.43354034423828,0.25705775180765805,1.0,0.7688109874725342
269,4,success,84,21.031450986862183,69.13684572279453,1.0513159036636353,18.227453231811523,0.2636431130354838,1.0,0.6318143606185913
270,8,collision,13,3.2486064434051514,95.94959744811058,2.750458002090454,17.034076690673828,0.0,1.0,9.315658569335938
271,12,collision,1,0.23805761337280273,58.96017837524414,11.018584251403809,8.375995635986328,0.0,1.0,
272,5,collision,33,8.269642114639282,13.611426354269497,4.165252685546875,20.113676071166992,0.0,1.0,0.2810667157173157
273,1,success,70,17.518962383270264,45.957300648093224,2.301555633544922,16.163116455078125,0.3516985599054921,1.0,0.45232629776000977
274,5,collision,28,7.013782024383545,38.65280929207802,2.832136869430542,20.113676071166992,0.0,1.0,1.3665509223937988
275,8,collision,16,3.997366428375244,69.40292383730412,1.1745530366897583,15.700240135192871,0.0,1.0,5.094886779785156
276,7,success,88,22.015406847000122,60.861776024103165,1.9648218154907227,21.777679443359375,0.35782195108362813,1.0,0.4874667525291443
277,12,success,41,10.273223400115967,71.366824015975,10.343302726745605,8.375995635986328,0.11736539703814501,1.0,1.7132281064987183
278,5,collision,31,7.7644944190979,34.28497488796711,4.028603553771973,20.113676071166992,0.0,1.0,1.0368231534957886
279,6,success,47,11.75350022315979,24.87379927933216,1.4374237060546875,11.031310081481934,0.443491159416404,1.0,0.36286458373069763
280,6,success,44,11.014584064483643,62.26929111778736,1.573383092880249,11.031310081481934,0.17715490064942807,1.0,1.297638177871704
281,11,success,29,7.247342586517334,42.76871354877949,10.967504501342773,7.264186382293701,0.16984813849985447,1.0,1.4113911390304565
282,8,collision,23,5.762160062789917,83.5232110619545,0.7336557507514954,19.55953598022461,0.0,1.0,3.9231796264648438
283,6,collision,38,9.509020566940308,21.95122539997101,0.8370468020439148,11.031310081481934,0.0,1.0,0.4056619107723236
284,11,collision,14,3.498289108276367,34.163630306720734,2.832136869430542,7.264186382293701,0.0,1.0,2.9108755588531494
285,5,collision,24,5.992433786392212,35.55283673107624,2.832136869430542,20.113676071166992,0.0,1.0,1.5181193351745605
286,11,collision,16,3.9976096153259277,70.60485874925689,6.236468315124512,7.264186382293701,0.0,1.0,5.352560043334961
287,11,success,31,7.753441333770752,14.355567693710327,36.5132942199707,7.264186382293701,0.5060187473795545,1.0,0.30548933148384094
288,5,collision,35,8.762272834777832,41.76565544307232,4.483437538146973,20.113676071166992,0.0,1.0,1.0788142681121826
289,6,collision,40,10.018351078033447,18.684540152549744,0.6511454582214355,11.031310081481934,0.0,1.0,0.3237801492214203
290,9,success,44,10.998576879501343,50.72990880906582,12.16732120513916,11.067387580871582,0.21816297014304423,1.0,0.9962720274925232
291,7,success,52,13.020743608474731,32.66156646609306,1.242983102798462,13.190340042114258,0.40384897202672565,1.0,0.41910654306411743
292,9,success,32,8.007197141647339,52.32259225845337,10.335402488708496,8.280983924865723,0.15826784506319688,1.0,1.5590287446975708
293,1,success,70,17.525112628936768,47.021416172385216,2.301555633544922,16.163116455078125,0.3437394653496297,1.0,0.47116780281066895
294,1,success,76,19.026982307434082,29.753057453781366,0.7689671516418457,14.748035430908203,0.495681341449292,1.0,0.25035360455513
295,5,collision,43,10.769647121429443,20.265073597431183,4.616540431976318,20.113676071166992,0.0,1.0,0.2987983822822571
296,12,success,42,10.519644975662231,102.8008625805378,6.236468315124512,8.375995635986328,0.08147787310076586,1.0,2.4824774265289307
297,1,success,73,18.26927137374878,43.0958149433136,1.394477367401123,18.147293090820312,0.42109177224494976,1.0,0.3949097990989685
298,8,collision,49,12.27440333366394,39.085041895508766,0.6334465742111206,15.833247184753418,0.0,1.0,0.622622013092041
299,11,collision,13,3.25504469871521,7.733062326908112,38.108551025390625,7.264186382293701,0.0,1.0,0.5303210020065308
300,1,success,86,21.515066623687744,43.14010003162548,2.341050148010254,16.656005859375,0.3860910347255729,1.0,0.39813417196273804
301,7,success,65,16.27204728126526,57.17243394255638,1.4085897207260132,16.150798797607422,0.28249276240075466,1.0,0.6983649134635925
302,8,collision,16,4.0058629512786865,6.358321085572243,1.444548487663269,18.372068405151367,0.0,1.0,0.26520776748657227
303,1,success,92,23.023131847381592,57.81878318669078,2.8831446170806885,14.743268966674805,0.25499099348165694,1.0,0.5233034491539001
304,7,success,94,23.53709650039673,44.868783727288246,2.331202507019043,23.44886016845703,0.5226096680261901,1.0,0.27126672863960266
305,9,success,32,8.022888898849487,25.009690895676613,2.832136869430542,8.116067886352539,0.32451692106900654,1.0,0.6211071014404297
306,9,success,48,12.00538444519043,28.27892504632473,2.832136869430542,11.79078483581543,0.41694600542632076,1.0,0.3965629041194916
307,4,success,73,18.272313117980957,78.23974733054638,1.0570430755615234,18.227449417114258,0.23296917537459752,1.0,0.8740261197090149
308,8,collision,16,4.0066893100738525,45.54074662923813,1.457740306854248,17.174509048461914,0.0,1.0,3.258530855178833
309,1,success,73,18.27125382423401,85.97667881846428,0.9292387962341309,17.450027465820312,0.20296233473573952,1.0,0.989687979221344
310,7,success,79,19.768765449523926,66.29716047644615,0.7791163921356201,19.85821533203125,0.29953342178337206,1.0,0.6463807225227356
311,6,collision,27,6.748595952987671,56.031866639852524,1.072547197341919,11.031310081481934,0.0,1.0,2.1021006107330322
312,8,collision,17,4.253239393234253,95.96509791910648,0.9103500247001648,17.174509048461914,0.0,1.0,6.588968753814697
313,7,success,88,22.019696950912476,79.70947442948818,1.964827299118042,21.777679443359375,0.27321318575026027,1.0,0.707478940486908
314,1,success,82,20.52650737762451,46.39454910159111,1.24017333984375,17.009260177612305,0.366621952513576,1.0,0.36152487993240356
315,5,collision,31,7.749380350112915,13.170405238866806,4.1084885597229,20.113676071166992,0.0,1.0,0.29287147521972656
316,12,success,37,9.250048875808716,74.75146582722664,1.1999999284744263,8.375995635986328,0.11205125602949112,1.0,2.020108699798584
317,8,collision,14,3.5102663040161133,94.32416062057018,2.3271536827087402,12.71741771697998,0.0,1.0,8.326395988464355
318,11,success,29,7.262571811676025,13.959761902689934,6.65391206741333,7.264186382293701,0.5203660659064644,1.0,0.3135429620742798
319,5,collision,36,9.012491941452026,44.739343866705894,2.832136869430542,20.113676071166992,0.0,1.0,1.1775840520858765
320,8,collision,17,4.245595932006836,95.9633703827858,0.8560778498649597,18.372068405151367,0.0,1.0,6.59723424911499
321,5,collision,31,7.748429536819458,45.18491414189339,4.2521653175354,20.113676071166992,0.0,1.0,1.3822444677352905
322,6,collision,8,2.011749267578125,50.102403664030135,7.720512390136719,11.031310081481934,0.0,1.0,9.795197486877441
323,7,collision,33,8.260944843292236,9.572235822677612,2.9827258586883545,23.450551986694336,0.0,1.0,0.09830641746520996
324,11,collision,18,4.5169453620910645,6.43985485896701,7.516647815704346,7.264186382293701,0.0,1.0,0.39693373441696167
325,12,success,42,10.523592472076416,66.12130476534367,10.142129898071289,8.375995635986328,0.12667620014020747,1.0,1.540164589881897
326,6,success,45,11.260249137878418,21.5190200060606,1.1160351037979126,11.031310081481934,0.5126306903555591,1.0,0.2938186228275299
327,4,success,76,19.01969885826111,55.310164742870256,0.8627503514289856,18.227449417114258,0.3295497220420748,1.0,0.5192005038261414
328,6,success,45,11.260598421096802,39.99613492190838,1.1450252532958984,11.031310081481934,0.27580940265904036,1.0,0.7250570058822632
329,12,success,39,9.755572319030762,72.71458289027214,10.630403518676758,8.375995635986328,0.11519003895856605,1.0,1.8470208644866943
330,6,success,45,11.25351333618164,61.88321191072464,1.5925767421722412,11.031310081481934,0.17826014101201101,1.0,1.2545766830444336
331,9,success,29,7.275561094284058,53.22615399956703,7.516647815704346,7.419231414794922,0.1393907103424244,1.0,1.7925009727478027
332,5,collision,23,5.749155521392822,10.068366184830666,3.8046486377716064,20.113676071166992,0.0,1.0,0.2825751006603241
333,1,success,91,22.776710748672485,83.76476387912976,2.8112189769744873,14.743268966674805,0.17600800484496004,1.0,0.8413209319114685
334,5,collision,20,5.013341188430786,10.958645522594452,3.3365254402160645,20.113676071166992,0.0,1.0,0.46734562516212463
335,4,success,79,19.768529176712036,71.40596990380436,0.7443693280220032,18.227453231811523,0.2552651165773242,1.0,0.7227444052696228
336,1,success,84,20.99838399887085,50.829387587844394,2.201387882232666,16.656005859375,0.3276845669365925,1.0,0.47794437408447266
337,4,success,79,19.76915669441223,72.61727076768875,1.2246286869049072,18.227453231811523,0.25100713699532035,1.0,0.7285827398300171
338,4,success,77,19.269269227981567,75.01015870273113,0.802883505821228,18.227449417114258,0.2429997447325837,1.0,0.7858082056045532
339,12,success,37,9.25740361213684,42.09264987707138,7.516647815704346,8.375995635986328,0.19898950672974577,1.0,1.057927131652832
340,1,success,77,19.27034306526184,44.13500201352872,0.7766618132591248,15.731683731079102,0.3564446134217205,1.0,0.45914191007614136
341,6,success,44,11.000082015991211,54.25679077208042,1.7182213068008423,11.031310081481934,0.20331667104716503,1.0,1.0977429151535034
342,4,success,77,19.27437472343445,55.65574266642216,0.7845896482467651,18.227453231811523,0.3275035487543388,1.0,0.5222327709197998
343,5,collision,27,6.742576837539673,40.660652212798595,4.1312103271484375,20.113676071166992,0.0,1.0,1.5023164749145508
344,11,collision,13,3.233755111694336,70.97673232853413,6.236468315124512,7.264186382293701,0.0,1.0,6.812496185302734
345,1,success,79,19.77608036994934,45.375514899507834,0.7241517305374146,15.731683731079102,0.3466998394601079,1.0,0.4568469524383545
346,8,collision,15,3.7397046089172363,37.53389558196068,1.6725966930389404,20.49516487121582,0.0,1.0,2.8808987140655518
347,11,success,29,7.2565131187438965,13.83058194873729,36.05516052246094,7.264186382293701,0.5252263721959226,1.0,0.3142413794994354
348,7,success,95,23.76067614555359,38.956403747200966,1.1927505731582642,23.450551986694336,0.6019691175518035,1.0,0.19316281378269196
349,11,success,31,7.756104469299316,39.186904206871986,5.776519775390625,7.264186382293701,0.1853728057706539,1.0,1.197335958480835
350,6,collision,6,1.5094144344329834,31.8242496997118,1.7540881633758545,11.031310081481934,0.0,1.0,10.155560493469238
351,4,success,78,19.523316860198975,57.848371839208994,0.7815605401992798,18.227453231811523,0.31509016852669924,1.0,0.5553528666496277
